loda_id;loda_dia;loda_mes;loda_cidade;loda_uf;loda_latitude;loda_longitude
3043;10;3;Barretos;SP;-20.5335897;-48.5732571
3044;10;3;Heitoraí;GO;-15.7227311;-49.8271163
3045;10;3;Urucurituba;AM;-3.1291314;-58.1587059
3046;10;3;São Francisco de Itabapoana;RJ;-21.5140485;-41.0760431
3047;10;3;Morretes;PR;-25.4615953;-48.8222249
3048;10;3;Anápolis;GO;-16.3297268;-48.9538434
3049;10;3;Patrocínio Paulista;SP;-20.64202;-47.2810006
3050;11;3;Governador Eugênio Barros;MA;-5.3214754;-44.2433055
3051;11;3;Rio Branco;AC;-9.9439136;-67.8113706
3052;11;3;Canaã dos Carajás;PA;-6.5471583;-49.8494097
3053;11;3;Mambaí;GO;-14.4903118;-46.1138069
3054;11;3;Ibirama;SC;-27.0549221;-49.513999
3055;11;3;Maringá;PR;-23.4398051;-51.9453798
3056;11;3;Januária;MG;-15.4877636;-44.3597305
3057;11;3;Bebedouro;SP;-20.9576803;-48.4731082
3058;12;3;Rosário do Catete;SE;-10.6962954;-37.0309427
3059;12;3;Ouro Preto;MG;-20.3687978;-43.7007301
3060;12;3;Zacarias;SP;-21.055014;-50.058133
3061;12;3;Natal;RN;-5.751232;-35.2727351
3062;12;3;Jacareí;SP;-23.2652862;-46.0681901
3063;12;3;Salvador;BA;-12.9699585;-38.4199633
3064;12;3;Palmeirópolis;TO;-13.0430717;-48.4122025
3065;12;3;Parnaíba;PI;-2.9196702;-41.7443727
3066;12;3;Fortaleza de Minas;MG;-20.8509839;-46.7111138
3067;12;3;Americana;SP;-22.7168812;-47.2854233
3068;12;3;Paraguaçu Paulista;SP;-22.4124546;-50.5780623
3069;13;3;São Joaquim;SC;-28.2880113;-49.9221772
3070;13;3;Floresta;PR;-23.6104563;-52.082715
3071;13;3;Piratuba;SC;-27.4259413;-51.7841011
3072;13;3;Atalaia;PR;-23.1485831;-52.0542116
3073;13;3;Capela;SE;-10.5073659;-37.0548351
3074;13;3;Paço do Lumiar;MA;-2.549529;-44.0869863
3075;13;3;Jequié;BA;-13.855034;-40.0749255
3076;13;3;Campo Maior;PI;-4.8371024;-42.1670816
3077;13;3;Barão de Melgaço;MT;-16.187056;-55.9475958
3078;13;3;Salvador;BA;-12.969702;-38.4202091
3079;13;3;Teresina;PI;-5.0761331;-42.808785
3080;13;3;Araguaína;TO;-7.1872439;-48.2144923
3081;13;3;Iporá;GO;-16.439648;-51.1045553
3082;13;3;Carapebus;RJ;-22.1840332;-41.6592826
3083;13;3;Itacajá;TO;-8.3915699;-47.7712266
3084;13;3;Nova Olinda do Norte;AM;-3.8935226;-59.0948131
3085;13;3;Antônio Prado;RS;-28.8517414;-51.2935862
3086;13;3;Lagoa de Dentro;PB;-6.6719779;-35.3800171
3087;14;3;Foz do Iguaçu;PR;-25.5459548;-54.591661
3088;14;3;Belém;PA;-1.4516273;-48.4805975
3089;14;3;Santo Antônio do Tauá;PA;-1.1472238;-48.127784
3090;14;3;Ananindeua;PA;-1.3736524;-48.3630271
3091;14;3;Soure;PA;-0.7093609;-48.5222274
3092;14;3;Recife;PE;-8.0626671;-34.9373708
3093;14;3;Campo Maior;PI;-4.8384854;-42.1642768
3094;14;3;Primavera do Leste;MT;-15.5522691;-54.2893811
3095;14;3;Rodeio;SC;-26.9215873;-49.3698382
3096;14;3;São Luís;MA;-2.5435342;-44.2791486
3097;14;3;Santarém Novo;PA;-0.9331589;-47.3921825
3098;14;3;Batatais;SP;-20.8954042;-47.5943381
3099;14;3;Santarém;PA;-2.4688822;-54.6879099
3100;14;3;Taquarituba;SP;-23.5304646;-49.2491653
3101;14;3;Ladário;MS;-19.003059;-57.6058346
3102;14;3;Governador Mangabeira;BA;-12.598617;-39.0429836
3103;14;3;Capanema;PA;-1.200489;-47.1764311
3104;15;3;Riachão das Neves;BA;-11.8206431;-44.728017
3105;15;3;Manaus;AM;-3.0280503;-60.0064844
3106;15;3;Recife;PE;-8.0655399;-34.9314903
3107;15;3;Barra de Santo Antônio;AL;-9.4038483;-35.5088093
3108;15;3;Piquete;SP;-22.6142475;-45.1932356
3109;15;3;Cássia;MG;-20.5871814;-46.9214774
3110;15;3;Clevelândia;PR;-26.4148952;-52.3571848
3111;15;3;Santarém;PA;-2.4544599;-54.7124399
3112;15;3;Conceição de Macabu;RJ;-22.0823486;-41.8780594
3113;15;3;Salvador;BA;-12.9337961;-38.4501259
3114;15;3;São Francisco de Itabapoana;RJ;-21.5192096;-41.0764484
3115;15;3;Anastácio;MS;-20.475446;-55.8120375
3116;15;3;Aparecida de Goiânia;GO;-16.7424799;-49.2268086
3117;15;3;Paulo Afonso;BA;-9.3979039;-38.2112969
3118;15;3;Cambará do Sul;RS;-29.048317;-50.1458694
3119;15;3;Monte Alegre;PA;-2.0056624;-54.0681643
3120;15;3;Kaloré;PR;-23.8204372;-51.6696475
3121;16;3;Anastácio;MS;-20.4829988;-55.8197528
3122;16;3;Salvador;BA;-12.9226725;-38.4361414
3123;16;3;Bragança;PA;-1.0471174;-46.7625364
3124;16;3;Betim;MG;-19.9504587;-44.1000073
3125;16;3;Niquelândia;GO;-14.4750293;-48.4561658
3126;16;3;Oliveira;MG;-20.7014951;-44.8195873
3127;16;3;Luz;MG;-19.7985374;-45.6848918
3128;16;3;Campo Mourão;PR;-24.0546995;-52.4148139
3129;16;3;Agronômica;SC;-27.2777092;-49.7299611
3130;16;3;Petrópolis;RJ;-22.5104226;-43.1779105
3131;16;3;Iporá;GO;-16.4290206;-51.1173309
3132;17;3;Goiânia;GO;-16.5997165;-49.3219042
3133;17;3;São Bernardo do Campo;SP;-23.6664041;-46.593074
3134;17;3;Natal;RN;-5.7252914;-35.2395189
3135;17;3;Indaial;SC;-26.8813226;-49.2230974
3136;17;3;Manaus;AM;-2.9880675;-60.0148283
3137;17;3;Victor Graeff;RS;-28.5602358;-52.7456128
3138;17;3;Almeirim;PA;-1.5316189;-52.5828261
3139;17;3;Angra dos Reis;RJ;-22.9809408;-44.290543
3140;17;3;Serrinha;BA;-11.6657786;-39.0156161
3141;17;3;Ladário;MS;-19.0089681;-57.6004134
3142;17;3;Rio das Flores;RJ;-22.1676221;-43.5857722
3143;17;3;Rio Branco;AC;-9.9475197;-67.8223696
3144;18;3;Salvador;BA;-12.9094393;-38.4196638
3145;18;3;Pedregulho;SP;-20.2550043;-47.4776198
3146;18;3;Jaborandi;SP;-20.6852719;-48.4161355
3147;18;3;Santarém;PA;-2.4243219;-54.7334122
3148;18;3;Recife;PE;-8.0177508;-34.9181115
3149;18;3;Campo Alegre;SC;-26.1919192;-49.2679191
3150;18;3;Picuí;PB;-6.5100953;-36.3453993
3151;18;3;Parobé;RS;-29.6502934;-50.8168126
3152;18;3;Gaspar;SC;-26.9239114;-48.9407556
3153;18;3;Barcarena;PA;-1.5218319;-48.7030299
3154;18;3;Santa Cruz Cabrália;BA;-16.2936827;-39.0293059
3155;19;3;João Pessoa;PB;-7.1093814;-34.8777702
3156;19;3;Fortaleza;CE;-3.8331636;-38.5644665
3157;19;3;Santa Maria do Oeste;PR;-24.9112552;-52.0239435
3158;19;3;Ituiutaba;MG;-18.9698294;-49.4748137
3159;19;3;São José do Rio Preto;SP;-20.7691587;-49.4076889
3160;19;3;Solonópole;CE;-5.9594714;-39.0831917
3161;19;3;Saudade do Iguaçu;PR;-25.6927961;-52.6170779
3162;19;3;Alto Rio Doce;MG;-21.0213065;-43.4098646
3163;19;3;Campina Grande do Sul;PR;-25.3494334;-49.1150112
3164;19;3;Buriticupu;MA;-4.3194913;-46.4619259
3165;19;3;Águas Lindas de Goiás;GO;-15.7087927;-48.2839572
3166;19;3;Salvador;BA;-12.9011587;-38.4765979
3167;19;3;Inconfidentes;MG;-22.3710382;-46.3348628
3168;19;3;Reriutaba;CE;-4.0709455;-40.5373488
3169;19;3;Ananindeua;PA;-1.3997325;-48.4207669
3170;19;3;Dom Eliseu;PA;-4.3021882;-47.5532407
3171;19;3;Arandu;SP;-23.1339995;-49.0544204
3172;19;3;Porto Alegre;RS;-30.0636957;-51.2175648
3173;19;3;Acará;PA;-1.9607222;-48.208073
3174;19;3;Capela do Alto Alegre;BA;-11.6709298;-39.8361299
3175;19;3;São Luís;MA;-2.534251;-44.2773846
3176;19;3;Macapá;AP;0.0558723;-51.043169
3177;19;3;São José da Bela Vista;SP;-20.5954756;-47.643727
3178;20;3;Rio Branco;AC;-9.9431527;-67.8135535
3179;20;3;Pareci Novo;RS;-29.6319898;-51.4028662
3180;20;3;Boa Vista das MissõEs;RS;-27.6704859;-53.3132603
3181;20;3;Vila Nova do Sul;RS;-30.3388594;-53.8830569
3182;20;3;São Pedro da Serra;RS;-29.421847;-51.5076043
3183;20;3;Goiânia;GO;-16.6286419;-49.301753
3184;20;3;Maratá;RS;-29.5524767;-51.5544169
3185;20;3;Caçapava do Sul;RS;-30.9043912;-53.4318469
3186;20;3;Lajeado do Bugre;RS;-27.6846251;-53.1812063
3187;20;3;Picada Café;RS;-29.4648054;-51.1519523
3188;20;3;Descanso;SC;-26.824642;-53.5079102
3189;20;3;Dois Irmãos das MissõEs;RS;-27.6572357;-53.5287851
3190;20;3;Curuçá;PA;-0.7327089;-47.8583286
3191;20;3;Nova Santa Rita;RS;-29.8772145;-51.2556331
3192;20;3;Congonhinhas;PR;-23.5492606;-50.5476736
3193;20;3;Capitão;RS;-29.2727768;-51.9858337
3194;20;3;Pé de Serra;BA;-11.8390217;-39.6087116
3195;20;3;Nicolau Vergueiro;RS;-28.5350644;-52.4596132
3196;20;3;Bariri;SP;-22.0888779;-48.7525814
3197;20;3;Campos dos Goitacazes;RJ;-21.7254263;-41.3015218
3198;20;3;São José das MissõEs;RS;-27.7811982;-53.1224671
3199;20;3;Coronel Barros;RS;-28.3817801;-54.0690434
3200;20;3;Humaitá;AM;-7.5154498;-63.0277695
3201;20;3;Linha Nova;RS;-29.4663479;-51.2004678
3202;20;3;Nova Iguaçu;RJ;-22.756848;-43.4859637
3203;20;3;Itapuca;RS;-28.7944969;-52.1604778
3204;20;3;Travesseiro;RS;-29.3066672;-52.0591231
3205;20;3;Rosário do Sul;RS;-30.2483539;-54.943496
3206;20;3;Gentil;RS;-28.4312226;-52.0343637
3207;21;3;Ribeirão do Sul;SP;-22.7843485;-49.9291555
3208;21;3;Louveira;SP;-23.0823646;-46.948543
3209;21;3;Várzea Paulista;SP;-23.2104409;-46.8068171
3210;21;3;Canoas;RS;-29.9010083;-51.1400987
3211;21;3;Gentio do Ouro;BA;-11.4303602;-42.506687
3212;21;3;Francisco Morato;SP;-23.2819679;-46.7461579
3213;22;3;Botuporã;BA;-13.3771542;-42.5181333
3214;22;3;Concórdia do Pará;PA;-1.9949204;-47.9403534
3215;22;3;Duque de Caxias;RJ;-22.7997101;-43.320362
3216;22;3;São Félix do Xingu;PA;-6.6419421;-51.9936351
3217;22;3;Salvador;BA;-12.9249496;-38.4802917
3218;23;3;Porto Seguro;BA;-16.4216412;-39.0839294
3219;23;3;Fortaleza;CE;-3.7519919;-38.5787919
3220;23;3;Salvador;BA;-12.9422291;-38.4485004
3221;23;3;Natal;RN;-5.7472686;-35.2623473
3222;23;3;São Luís;MA;-2.5991657;-44.184096
3223;24;3;Cabreúva;SP;-23.3066417;-47.1365391
3224;24;3;Arroio Grande;RS;-32.2373667;-53.0731691
3225;24;3;Candiota;RS;-31.5438316;-53.7171691
3226;24;3;Serra Negra;SP;-22.6148174;-46.7045974
3227;24;3;Salvador;BA;-12.9447248;-38.4457822
3228;24;3;São Ludgero;SC;-28.327733;-49.1817205
3229;26;3;Porto Alegre;RS;-30.0303925;-51.117116
3230;27;3;São Paulo;SP;-23.7570746;-46.6753129
3231;28;3;Morungaba;SP;-22.8745649;-46.7942006
3232;28;3;Salvador;BA;-12.8320123;-38.4763252
3233;28;3;São Paulo;SP;-23.6118213;-46.5928627
3234;28;3;Campos dos Goitacazes;RJ;-21.7676943;-41.3212452
3235;28;3;Capão do Leão;RS;-31.7658123;-52.4235718
3236;29;3;Formosa;GO;-15.5299123;-47.3477756
3237;29;3;Salvador;BA;-12.9196508;-38.387027
3238;29;3;Monte Sião;MG;-22.4296972;-46.5705123
3239;29;3;São João do Itaperiú;SC;-26.6228664;-48.7663384
3240;30;3;Tuntum;MA;-5.2560846;-44.6449528
3241;30;3;Capanema;PA;-1.2014386;-47.1826174
3242;30;3;Barreirinhas;MA;-2.7554143;-42.8237923
3243;30;3;Salvador;BA;-12.9465286;-38.4880547
3244;30;3;Pinheiro;MA;-2.5218317;-45.0814978
3245;30;3;Extremoz;RN;-5.7075614;-35.313121
3246;30;3;Itaiçaba;CE;-4.6816289;-37.8223102
3247;30;3;Matões;MA;-5.5201226;-43.1999262
3248;30;3;Tocantínia;TO;-9.5735956;-48.3788061
3249;30;3;Benevides;PA;-1.365365;-48.238102
3250;30;3;Jambeiro;SP;-23.2576932;-45.6943412
3251;30;3;Boa Vista do Tupim;BA;-12.6585225;-40.6054535
3252;30;3;Fortaleza;CE;-3.7062031;-38.571195
3253;30;3;Correntina;BA;-13.3478802;-44.6293033
3254;30;3;Januária;MG;-15.4894973;-44.3751345
3255;30;3;Luis Eduardo Magalhães;BA;-12.0906749;-45.7674393
3256;31;3;Várzea Grande;MT;-15.6591382;-56.1019314
3257;31;3;Araguatins;TO;-5.6563571;-48.1203279
3258;31;3;São Félix do Coribe;BA;-13.4108089;-44.1927227
3259;31;3;Barra do Garças;MT;-15.875596;-52.2650773
3260;31;3;Nova Olinda;TO;-7.6368354;-48.4225032
3261;31;3;Praia Grande;SP;-24.0292822;-46.4884559
3262;31;3;Tapiramutá;BA;-11.8504885;-40.7880643
3263;31;3;Lages;SC;-27.7822079;-50.2920474
3264;31;3;Aveiro;PA;-3.6028598;-55.3283394
3265;31;3;Retirolândia;BA;-11.4927094;-39.4312001
3266;31;3;Lacerdópolis;SC;-27.267432;-51.5550814
3267;31;3;Manaus;AM;-3.135162;-59.9949346
3268;31;3;Conceição da Feira;BA;-12.5062247;-38.9996869
3269;31;3;Curitiba;PR;-25.5244139;-49.3009087
3270;31;3;Lindóia;SP;-22.5257609;-46.6462985
3271;31;3;Pedro Velho;RN;-6.4371303;-35.2201483
3272;31;3;Poço Redondo;SE;-9.8105959;-37.6813648
3273;31;3;São Bernardo do Campo;SP;-23.6649795;-46.5865326
3274;1;4;Canabrava do Norte;MT;-11.0519959;-51.8358564
3275;1;4;Marituba;PA;-1.3811521;-48.3382945
3276;1;4;Formiga;MG;-20.4705474;-45.4217413
3277;1;4;Ibipeba;BA;-11.6984919;-42.0517201
3278;1;4;Senhor do Bonfim;BA;-10.4722874;-40.1788023
3279;1;4;São Francisco de Itabapoana;RJ;-21.5191299;-41.077815
3280;1;4;Sumé;PB;-7.6715333;-36.8782299
3281;1;4;São Lourenço;MG;-22.1198302;-45.0536434
3282;1;4;Camapuã;MS;-19.5395409;-54.0435133
3283;1;4;Niquelândia;GO;-14.4750293;-48.4561658
3284;1;4;Caturaí;GO;-16.4476285;-49.4934268
3285;1;4;Dourados;MS;-22.2338473;-54.7821832
3286;1;4;Mirador;MA;-6.371241;-44.3663115
3287;1;4;Jitaúna;BA;-14.0173886;-39.8877206
3288;1;4;São Paulo;SP;-23.4804119;-46.6675444
3289;1;4;Dom Eliseu;PA;-4.2892784;-47.5488457
3290;1;4;Fortaleza;CE;-3.8679931;-38.4938059
3291;1;4;Comendador Gomes;MG;-19.6940045;-49.083678
3292;1;4;Tucuruí;PA;-3.7598986;-49.6835288
3293;1;4;Pitanga;PR;-24.7571197;-51.772081
3294;1;4;Rondonópolis;MT;-16.4514127;-54.6603021
3295;1;4;Arealva;SP;-22.0289565;-48.9069641
3296;1;4;Ananindeua;PA;-1.3415069;-48.3778746
3297;2;4;Cotia;SP;-23.6881067;-47.0229196
3298;2;4;Rio Branco;AC;-9.9457038;-67.8137171
3299;2;4;Trindade;GO;-16.6589798;-49.479991
3300;2;4;Araguaína;TO;-7.2020746;-48.1953482
3301;2;4;Poço Fundo;MG;-21.7850638;-45.9682322
3302;2;4;Barretos;SP;-20.5437389;-48.5589178
3303;2;4;Fama;MG;-21.4099316;-45.8311756
3304;2;4;Icó;CE;-6.4050968;-38.8639631
3305;2;4;Pelotas;RS;-31.7393043;-52.3809279
3306;2;4;Jaguaquara;BA;-13.5349028;-39.9717417
3307;2;4;Jacarezinho;PR;-23.1644857;-49.9750508
3308;2;4;Fortaleza;CE;-3.8014669;-38.5263323
3309;2;4;Vinhedo;SP;-23.0287053;-46.9731693
3310;2;4;Tucuruí;PA;-3.7791254;-49.6617053
3311;2;4;Costa Rica;MS;-18.5536468;-53.128634
3312;2;4;Ji-Paraná;RO;-10.8676676;-61.9707534
3313;2;4;Francisco Ayres;PI;-6.6259497;-42.6936865
3314;2;4;Marechal Cândido Rondon;PR;-24.5609784;-54.0741634
3315;2;4;Ananindeua;PA;-1.3868888;-48.3720586
3316;3;4;Israelândia;GO;-16.3144207;-50.9058123
3317;3;4;Macarani;BA;-15.7456197;-40.4057659
3318;3;4;São José da Bela Vista;SP;-20.5958954;-47.6461658
3319;3;4;Curitiba;PR;-25.5752374;-49.2492614
3320;3;4;Aurilândia;GO;-16.6788115;-50.4631069
3321;3;4;Canoas;RS;-29.9613042;-51.158919
3322;3;4;Porto Alegre;RS;-30.0144159;-51.1782909
3323;3;4;Entre Rios;BA;-11.9398681;-38.0912991
3324;3;4;Mogi Mirim;SP;-22.4360745;-46.9551412
3325;3;4;Salvador;BA;-12.9543026;-38.4871348
3326;3;4;Araguari;MG;-18.6607123;-48.1853639
3327;3;4;Jacareí;SP;-23.3048153;-45.976548
3328;3;4;Arroio Grande;RS;-32.2236537;-53.0887258
3329;4;4;Inocência;MS;-19.7327402;-51.9342429
3330;4;4;Jussara;GO;-15.8506451;-50.890557
3331;4;4;Sete Quedas;MS;-23.9761468;-55.0393794
3332;4;4;Jaguaruna;SC;-28.7420146;-49.1008339
3333;4;4;Anastácio;MS;-20.4868922;-55.8153964
3334;4;4;Santo Antônio do Tauá;PA;-1.1490933;-48.1402697
3335;4;4;Riachão das Neves;BA;-11.7479884;-44.906816
3336;4;4;Pindaí;BA;-14.488585;-42.6905952
3337;4;4;Coremas;PB;-7.0160616;-37.946354
3338;4;4;Marília;SP;-22.2152025;-49.9502936
3339;4;4;Nova Iguaçu;RJ;-22.7350479;-43.5221588
3340;4;4;Manaus;AM;-2.9909902;-60.0165444
3341;4;4;Rio das Pedras;SP;-22.8407808;-47.6052701
3342;5;4;Santa Inês;MA;-3.6600739;-45.390614
3343;5;4;Lauro Muller;SC;-28.3876161;-49.3739894
3344;5;4;Anagé;BA;-14.6138929;-41.1372198
3345;5;4;Timbiras;MA;-4.2556101;-43.9423036
3346;5;4;Novo Hamburgo;RS;-29.6869053;-51.1342492
3347;5;4;Manaus;AM;-2.9959933;-60.041334
3348;5;4;São Pedro da Serra;RS;-29.4281933;-51.5252666
3349;5;4;Marabá;PA;-5.3492487;-49.1352767
3350;5;4;Palhoça;SC;-27.6428858;-48.6869558
3351;5;4;Bom Jesus do Tocantins;PA;-5.0507106;-48.6011482
3352;6;4;Nova Iguaçu;RJ;-22.784386;-43.555346
3353;6;4;Ibiraci;MG;-20.4639985;-47.1256686
3354;6;4;Cruz;CE;-2.9175401;-40.1728764
3355;6;4;São Luís;MA;-2.5672771;-44.3159306
3356;6;4;São Roque de Minas;MG;-20.2461618;-46.3613331
3357;6;4;Campo Grande;MS;-20.4383136;-54.5671328
3358;6;4;Boquira;BA;-12.8218259;-42.7336419
3359;6;4;Itapevi;SP;-23.5978654;-47.0271201
3360;6;4;Bom Conselho;PE;-9.165846;-36.6770086
3361;7;4;Salvador;BA;-12.9417225;-38.4917045
3362;7;4;Ouro;SC;-27.3313758;-51.5994081
3363;7;4;São Paulo;SP;-23.5455577;-46.6415513
3364;7;4;Ilópolis;RS;-28.9264946;-52.1257613
3365;7;4;Teodoro Sampaio;BA;-12.3023319;-38.6421276
3366;7;4;Costa Marques;RO;-12.4361073;-64.2226281
3367;7;4;Dom Basílio;BA;-13.7626935;-41.7687801
3368;7;4;Porto Alegre;RS;-30.0184033;-51.2085802
3369;7;4;Catanduvas;SC;-27.0729765;-51.6637429
3370;7;4;Cosmópolis;SP;-22.6451963;-47.1905605
3371;7;4;Curitiba;PR;-25.4253863;-49.256007
3372;7;4;Belo Horizonte;MG;-19.9072139;-43.9061245
3373;7;4;Jaguarão;RS;-32.5608321;-53.3823315
3374;7;4;Petrópolis;RJ;-22.5079989;-43.1860448
3375;7;4;Angra dos Reis;RJ;-23.0079883;-44.5386198
3376;7;4;Palmeira;PR;-25.4269423;-50.0031685
3377;7;4;Rio Branco do Sul;PR;-25.1762979;-49.3168503
3378;7;4;Manaus;AM;-3.0815408;-60.048604
3379;7;4;Ananindeua;PA;-1.3306999;-48.400287
3380;7;4;Brasil Novo;PA;-3.3053875;-52.534578
3381;7;4;Ibotirama;BA;-12.1903478;-43.2146224
3382;8;4;Caém;BA;-11.0875605;-40.4329818
3383;8;4;Poconé;MT;-16.2557779;-56.6315079
3384;8;4;Salvador;BA;-12.9573835;-38.4578048
3385;8;4;Esmeralda;RS;-28.0562605;-51.189172
3386;8;4;Aurora;SC;-27.3043496;-49.6368228
3387;8;4;Maceió;AL;-9.5839839;-35.7713674
3388;8;4;Porto Seguro;BA;-16.4138811;-39.0828729
3389;8;4;Itaberá;SP;-23.8608217;-49.1338123
3390;8;4;Cuiabá;MT;-15.6142237;-56.0776952
3391;8;4;Canela;RS;-29.36202;-50.8362091
3392;8;4;Caaporã;PB;-7.5111033;-34.9252075
3393;8;4;Santo André;SP;-23.6708548;-46.5249894
3394;8;4;São Luís;MA;-2.5684653;-44.3154963
3395;8;4;Manaus;AM;-3.0278862;-60.0132512
3396;8;4;Marechal Cândido Rondon;PR;-24.5302063;-54.048943
3397;8;4;Amparo;SP;-22.7024296;-46.7648997
3398;8;4;Cabo Frio;RJ;-22.6009281;-42.0042395
3399;8;4;Quaraí;RS;-30.3712836;-56.4457831
3400;9;4;Gaspar;SC;-26.9389293;-48.9431073
3401;9;4;Massaranduba;SC;-26.5940733;-48.987752
3402;9;4;Várzea Grande;MT;-15.6550606;-56.1324688
3403;9;4;Cubatão;SP;-23.886627;-46.4203617
3404;9;4;Vitória;ES;-20.2838704;-40.3333993
3405;9;4;Ecoporanga;ES;-18.3723123;-40.830925
3406;9;4;Rosário do Sul;RS;-30.2490188;-54.9400708
3407;9;4;Pedro de Toledo;SP;-24.2751177;-47.2326011
3408;9;4;Poá;SP;-23.5283296;-46.3561936
3409;9;4;Itaguaí;RJ;-22.8642442;-43.7991493
3410;9;4;Capivari de Baixo;SC;-28.4478838;-48.9617195
3411;9;4;Volta Redonda;RJ;-22.5098099;-44.0924344
3412;9;4;Deodápolis;MS;-22.1110483;-54.1687757
3413;9;4;Ipatinga;MG;-19.5008468;-42.5447078
3414;9;4;Indaial;SC;-26.8780857;-49.2361974
3415;9;4;Guarapuava;PR;-25.3714226;-51.4434618
3416;9;4;Belo Horizonte;MG;-19.8270766;-44.0096738
3417;9;4;Mogi Guaçu;SP;-22.3648917;-46.9452733
3418;9;4;Santo Antônio de Lisboa;PI;-6.982437;-41.2300394
3419;9;4;Nova Lacerda;MT;-14.4766697;-59.5912247
3420;9;4;Alagoinha do Piauí;PI;-7.0094421;-40.9378653
3421;10;4;Costa Marques;RO;-12.4383536;-64.2323782
3422;10;4;Itacurubi;RS;-28.7975723;-55.235264
3423;10;4;Marechal Cândido Rondon;PR;-24.5714548;-54.0536234
3424;10;4;Jaupaci;GO;-16.1768306;-50.9540641
3425;10;4;Cacoal;RO;-11.4240408;-61.4801023
3426;10;4;Vila Velha;ES;-20.3598908;-40.3514505
3427;10;4;Passo Fundo;RS;-28.2629846;-52.4163034
3428;10;4;Bocaina;PI;-6.947471;-41.3224736
3429;10;4;Baixo Guandu;ES;-19.5145238;-41.013436
3430;10;4;Colinas;MA;-6.0324318;-44.2537832
3431;10;4;Serrana;SP;-21.2084045;-47.5998388
3432;10;4;Artur Nogueira;SP;-22.5707063;-47.1700956
3433;10;4;Marabá;PA;-5.3408337;-49.0781141
3434;10;4;Pitanga;PR;-24.759029;-51.7689799
3435;10;4;Guajará-Mirim;RO;-10.7858094;-65.3345872
3436;10;4;Betim;MG;-19.9466971;-44.1036354
3437;10;4;Salvador;BA;-12.842255;-38.4621253
3438;10;4;São Félix do Xingu;PA;-6.6547874;-51.9563428
3439;10;4;Guariba;SP;-21.3626081;-48.2241286
3440;10;4;Imigrante;RS;-29.3552599;-51.7825732
3441;10;4;Juquiá;SP;-24.3214794;-47.6356659
3442;10;4;Camaçari;BA;-12.6962946;-38.3306812
3443;10;4;Ariranha;SP;-21.1883614;-48.7845197
3444;10;4;Luz;MG;-19.794066;-45.6852605
3445;10;4;Vila Flores;RS;-28.8610381;-51.5512019
3446;11;4;Sirinhaém;PE;-8.5926827;-35.1159301
3447;11;4;Santo Antônio da Barra;GO;-17.5580595;-50.6338885
3448;11;4;Coxim;MS;-18.5105268;-54.7469483
3449;11;4;Campo Bom;RS;-29.6884096;-51.0709825
3450;11;4;Mara Rosa;GO;-14.0262235;-49.1801389
3451;11;4;Biritiba-Mirim;SP;-23.5652357;-46.0381496
3452;11;4;Guaraí;TO;-8.8355089;-48.5146756
3453;11;4;Tavares;RS;-31.2867926;-51.0892131
3454;11;4;Nova Santa Rita;RS;-29.880091;-51.2655241
3455;11;4;Alvorada;TO;-12.483013;-49.1256932
3456;11;4;São Luís;MA;-2.5623678;-44.2257743
3457;11;4;Belo Horizonte;MG;-19.9546187;-43.9660856
3458;11;4;Guarulhos;SP;-23.5060314;-46.5553353
3459;11;4;Nova Iguaçu;RJ;-22.7329298;-43.468335
3460;12;4;Xambioá;TO;-6.4091956;-48.5348429
3461;12;4;Erval Seco;RS;-27.5496999;-53.5039963
3462;12;4;Arroio dos Ratos;RS;-30.0931843;-51.7410541
3463;12;4;Torre de Pedra;SP;-23.2491733;-48.1950945
3464;12;4;Nova Araçá;RS;-28.6621311;-51.7480374
3465;12;4;Santo Antônio da Barra;GO;-17.5575772;-50.6304101
3466;12;4;Terra Nova do Norte;MT;-10.5966666;-55.1171793
3467;12;4;Patos de Minas;MG;-18.5864911;-46.5112266
3468;12;4;Alta Floresta D'Oeste;RO;-11.9384721;-61.9964984
3469;12;4;Gongogi;BA;-14.3236157;-39.4661841
3470;12;4;Juatuba;MG;-19.9493717;-44.3353598
3471;12;4;Aiquara;BA;-14.1318338;-39.8897955
3472;12;4;Tramandaí;RS;-29.986874;-50.128264
3473;12;4;Bonito;PE;-8.47576;-35.7338601
3474;12;4;Madre de Deus;BA;-12.7441211;-38.6158619
3475;13;4;Terra de Areia;RS;-29.580908;-50.0650749
3476;13;4;Toledo;PR;-24.7081894;-53.748791
3477;13;4;Conceição da Barra;ES;-18.5865635;-39.7371264
3478;13;4;Goiânia;GO;-16.6367059;-49.2941042
3479;13;4;Floriano;PI;-6.7661701;-43.0324266
3480;13;4;Araguaína;TO;-7.1839776;-48.2149678
3481;13;4;Harmonia;RS;-29.5564458;-51.4269048
3482;13;4;Pacajá;PA;-3.8369864;-50.6373301
3483;13;4;Delmiro Gouveia;AL;-9.3813879;-37.9981691
3484;13;4;Piracicaba;SP;-22.7442246;-47.6202548
3485;13;4;Alpestre;RS;-27.2536817;-53.0318096
3486;13;4;Pajeú do Piauí;PI;-8.0600585;-42.9279477
3487;13;4;Fortaleza;CE;-3.7647288;-38.530504
3488;14;4;Catanduva;SP;-21.1266527;-48.9695066
3489;14;4;Dois Córregos;SP;-22.3719936;-48.3669645
3490;14;4;Nova Olinda;CE;-7.0963458;-39.6789499
3491;14;4;Manaus;AM;-3.110834;-60.0424077
